gu,bjd,apt_name_raw,lat,lng,subway_nearest_m,subway_count_500m,subway_count_1000m,subway_count_2000m,elem_school_nearest_m,elem_school_count_500m,elem_school_count_1000m,elem_school_count_2000m,middle_school_nearest_m,middle_school_count_500m,middle_school_count_1000m,middle_school_count_2000m,high_school_nearest_m,high_school_count_500m,high_school_count_1000m,high_school_count_2000m,childcare_nearest_m,childcare_count_500m,childcare_count_1000m,childcare_count_2000m,park_nearest_m,park_count_500m,park_count_1000m,park_count_2000m,park_within_1km,park_log1p_count_2km,library_nearest_m,library_count_500m,library_count_1000m,library_count_2000m,library_within_1km,library_log1p_count_2km,mart_nearest_m,mart_count_500m,mart_count_1000m,mart_count_2000m,department_nearest_m,department_count_500m,department_count_1000m,department_count_2000m,department_within_1km,department_log1p_count_2km,cctv_count_500m,cctv_count_1000m,cctv_count_2000m,hospital_nearest_m,hospital_count_500m,hospital_count_1000m,hospital_count_2000m,hospital_general_nearest_m,hospital_general_count_500m,hospital_general_count_1000m,hospital_general_count_2000m,academy_nearest_m,academy_count_500m,academy_count_1000m,academy_count_2000m
강남구,역삼동,역삼예명,37.50496617346937,127.03847450578026,481.4,1,6,17,791.8,0,2,11,914.8,0,1,11,914.8,0,1,8,81.0,7,24,128,1729.1,0,0,2,0,1.0986122886681098,1100.2,0,0,10,0,2.3978952727983707,888.2,0,1,17,1580.7,0,0,2,0,1.0986122886681098,268,1181,4657,429.6,1,7,42,2188.6,0,0,0,83.3,21,154,2121
강남구,신사동,현대아인빌,37.5237572449326,127.026299409446,415.0,1,3,13,208.3,1,2,7,484.8,1,4,6,395.4,1,2,4,60.0,9,15,67,776.6,0,1,1,1,0.6931471805599453,1104.6,0,0,4,0,1.6094379124341003,90.6,1,3,11,415.0,1,1,3,1,1.3862943611198906,343,1040,3108,685.4,0,2,24,2182.2,0,0,0,27.6,263,467,835
강남구,역삼동,트레벨,37.49613182935538,127.05039918102668,218.6,1,5,21,465.6,1,3,14,159.2,1,6,12,490.4,1,5,10,177.0,17,39,136,801.7,0,1,2,1,1.0986122886681098,769.5,0,1,8,1,2.1972245773362196,208.8,4,8,18,270.4,1,1,2,1,1.0986122886681098,183,942,3887,1515.0,0,0,46,1641.0,0,0,1,36.4,428,1270,2440
강남구,역삼동,현대하이츠,37.496190508143854,127.03806403215904,512.8,0,3,16,591.7,0,1,11,734.4,0,3,11,912.4,0,1,7,74.3,5,35,132,897.4,0,1,1,1,0.6931471805599453,431.4,1,4,6,1,1.9459101490553132,225.8,2,5,24,1345.2,0,0,1,0,0.6931471805599453,316,1099,4325,795.1,0,3,51,1212.2,0,0,1,29.1,48,378,2096
강남구,개포동,상지리츠빌,37.48730094054184,127.06026656049836,134.6,1,5,10,248.5,2,8,16,353.0,2,5,11,265.0,2,7,11,361.8,10,33,142,1385.1,0,0,1,0,0.6931471805599453,566.7,0,1,7,1,2.0794415416798357,592.1,0,6,16,1238.2,0,0,1,0,0.6931471805599453,157,586,2850,1615.1,0,0,4,1996.7,0,0,1,230.0,37,297,2117
강남구,역삼동,프리우스역삼102동,37.50131023491462,127.03120423317355,469.6,2,6,24,611.0,0,3,13,769.2,0,1,7,1305.4,0,0,3,83.0,11,31,135,1727.4,0,0,1,0,0.6931471805599453,540.1,0,2,9,1,2.302585092994046,469.4,1,4,23,2006.8,0,0,0,0,0.0,402,1327,4301,1083.1,0,0,45,1873.3,0,0,1,30.1,121,375,1731
강남구,역삼동,역삼엔스위트102동,37.50666091780426,127.03861675010532,424.6,1,6,20,603.1,0,1,8,981.0,0,1,8,981.0,0,1,4,181.4,6,27,130,1692.6,0,0,2,0,1.0986122886681098,1065.4,0,0,8,0,2.1972245773362196,699.6,0,1,17,1684.4,0,0,2,0,1.0986122886681098,300,1218,4792,243.8,1,8,43,2377.4,0,0,0,164.3,24,147,2022
강남구,역삼동,세방하이빌1,37.4971862751056,127.04287292753482,682.9,0,3,19,711.4,0,1,15,525.3,0,3,14,742.8,0,2,9,288.5,11,35,127,787.7,0,1,1,1,0.6931471805599453,869.7,0,2,8,1,2.1972245773362196,541.3,0,6,21,918.6,0,1,2,1,1.0986122886681098,233,931,4388,1141.8,0,0,54,1396.9,0,0,1,32.1,68,627,2443
강남구,압구정동,현대빌라트,37.53048118926221,127.02732677886304,392.1,1,1,10,340.0,1,2,7,501.2,0,3,7,480.4,1,2,4,427.2,1,10,74,937.1,0,1,3,1,1.3862943611198906,1706.4,0,0,2,0,1.0986122886681098,746.6,0,2,8,345.9,1,1,3,1,1.3862943611198906,90,526,2575,1181.0,0,0,21,1955.8,0,0,1,150.2,78,381,706
강남구,도곡동,포스코트,37.48790859118363,127.04761210001328,130.3,1,4,13,717.0,0,4,15,373.5,1,6,11,566.4,0,2,12,556.2,0,26,138,351.0,1,1,1,1,0.6931471805599453,771.7,0,1,6,1,1.9459101490553132,401.7,1,5,24,1123.8,0,0,1,0,0.6931471805599453,168,849,3752,732.4,0,4,44,915.1,0,1,1,100.9,29,235,2252
강남구,대치동,청암빌라트,37.49244903135108,127.057176876562,222.3,2,6,14,350.6,2,5,16,245.5,3,5,13,356.2,4,6,10,119.0,7,36,145,1097.4,0,0,2,0,1.0986122886681098,811.7,0,1,6,1,1.9459101490553132,300.3,1,9,16,608.0,0,1,2,1,1.0986122886681098,142,743,3153,1674.1,0,0,4,1887.5,0,0,1,36.1,132,1108,2191
강남구,청담동,청담2차이-편한세상(204동),37.5216953208237,127.045500073841,606.6,0,4,13,187.8,1,3,7,776.8,0,2,6,159.0,1,2,4,128.5,7,27,86,614.6,0,2,3,1,1.3862943611198906,300.4,1,4,5,1,1.791759469228055,415.5,1,4,9,767.9,0,2,4,1,1.6094379124341003,313,1121,3566,108.4,21,35,45,3689.2,0,0,0,73.7,60,205,748
강남구,역삼동,EGSoulLeader,37.49720368386407,127.03363046792322,454.5,2,3,20,461.1,1,3,13,880.0,0,3,9,992.3,0,1,6,145.8,5,29,127,1264.6,0,0,1,0,0.6931471805599453,161.8,2,4,7,1,2.0794415416798357,116.5,3,5,24,1733.8,0,0,1,0,0.6931471805599453,344,1209,4175,662.8,0,3,51,1374.3,0,0,1,58.7,141,437,1653
강남구,개포동,리더스,37.47859867348881,127.04478541172227,944.6,0,1,7,680.8,0,3,11,694.6,0,2,9,625.0,0,2,8,201.1,9,38,98,1188.1,0,0,4,0,1.6094379124341003,1130.6,0,0,3,0,1.3862943611198906,385.5,1,6,16,2174.9,0,0,0,0,0.0,376,1305,2934,452.1,1,13,44,967.5,0,1,1,76.5,29,150,553
강남구,논현동,힐타워,37.512462931515465,127.02312388584988,214.3,2,7,22,519.5,0,1,9,1008.9,0,0,7,1232.1,0,0,2,253.1,7,25,125,1716.6,0,0,1,0,0.6931471805599453,383.4,1,2,5,1,1.791759469228055,276.9,1,4,19,1701.6,0,0,2,0,1.0986122886681098,341,1374,3957,1048.7,0,0,17,2894.6,0,0,0,117.1,77,243,1499
강남구,청담동,연세빌라(102-6),37.52612560207617,127.05192623120172,762.2,0,1,9,643.6,0,2,10,687.9,0,1,10,739.0,0,2,5,116.7,5,14,99,535.7,0,1,3,1,1.3862943611198906,259.2,1,2,5,1,1.791759469228055,77.7,1,1,7,909.4,0,1,2,1,1.0986122886681098,278,729,3387,519.8,0,18,43,2977.3,0,0,0,86.6,19,72,568
강남구,청담동,청담포레,37.52250802064656,127.05205607853644,367.6,1,1,12,699.5,0,3,5,936.1,0,3,10,654.1,0,3,4,214.0,8,26,95,136.0,1,1,4,1,1.6094379124341003,376.9,1,2,5,1,1.791759469228055,480.1,1,3,7,1083.9,0,0,3,0,1.3862943611198906,290,985,3308,350.5,10,23,45,3129.2,0,0,0,179.8,51,135,571
강남구,대치동,상지리츠빌카일룸(1009-4),37.5015667979306,127.06815714206104,586.1,0,4,19,479.3,1,4,16,683.3,0,3,13,683.3,0,1,12,71.4,6,26,144,810.0,0,1,3,1,1.3862943611198906,293.6,2,4,7,1,2.0794415416798357,712.4,0,4,14,1080.4,0,0,2,0,1.0986122886681098,138,615,2871,1985.3,0,0,1,3233.9,0,0,0,34.7,203,913,2128
강남구,삼성동,호산프라자,37.510961345201586,127.04396662428276,35.9,2,8,20,381.0,2,2,9,475.3,1,1,8,1035.4,0,0,5,214.4,4,33,120,1068.2,0,0,4,0,1.6094379124341003,394.5,1,3,8,1,2.1972245773362196,517.0,0,4,17,1417.8,0,0,4,0,1.6094379124341003,328,1233,4812,37.0,7,25,45,2906.1,0,0,0,50.8,56,229,1975
강남구,역삼동,명인갤러리,37.497622557888384,127.0423303640208,616.3,0,4,19,717.9,0,2,13,585.3,0,3,14,739.5,0,1,8,303.2,12,38,128,847.1,0,1,1,1,0.6931471805599453,836.4,0,2,8,1,2.1972245773362196,566.9,0,6,22,968.9,0,1,2,1,1.0986122886681098,240,975,4419,1144.3,0,0,54,1428.8,0,0,1,65.5,56,569,2453
강남구,신사동,유로미아파트A동,37.523348869256495,127.02304692658814,631.9,0,3,13,83.1,1,1,6,237.1,1,2,7,244.3,1,1,5,83.3,7,18,79,1067.0,0,0,1,0,0.6931471805599453,1115.9,0,0,3,0,1.3862943611198906,210.5,1,2,13,593.5,0,1,3,1,1.3862943611198906,306,1004,3067,935.6,0,1,22,1980.2,0,0,1,28.6,183,433,799
강남구,도곡동,파크힐,37.4898405385731,127.037029572184,657.1,0,3,16,391.8,1,2,12,242.7,1,2,11,242.7,1,2,8,139.3,10,31,127,708.2,0,1,1,1,0.6931471805599453,235.8,1,4,6,1,1.9459101490553132,581.7,0,7,21,1637.8,0,0,1,0,0.6931471805599453,308,1086,3785,291.9,2,43,45,510.2,0,1,2,111.4,101,348,1531
강남구,삼성동,삼성동헤렌하우스2(82-4),37.5192320216944,127.061341972962,565.8,0,3,13,104.8,1,1,9,96.6,1,1,8,500.1,0,1,6,269.5,4,14,97,785.5,0,2,4,1,1.6094379124341003,1246.7,0,0,6,0,1.9459101490553132,465.3,1,2,6,1184.6,0,0,2,0,1.0986122886681098,252,570,2994,544.8,0,3,40,2661.6,0,0,0,298.9,18,44,681
강남구,논현동,한화꿈에그린2차,37.5074371578982,127.030876528863,264.4,1,7,20,426.8,1,2,12,1198.8,0,0,8,1372.2,0,0,3,191.9,6,24,143,1951.5,0,0,1,0,0.6931471805599453,786.2,0,1,10,1,2.3978952727983707,682.4,0,4,23,2237.0,0,0,0,0,0.0,399,1460,4571,696.2,0,2,32,2536.7,0,0,0,119.1,32,246,1631
강남구,삼성동,SM드림빌,37.513296922886205,127.0458761545039,344.6,2,7,16,114.4,1,3,9,166.8,1,1,8,919.3,0,1,5,98.9,11,30,109,851.2,0,1,4,1,1.6094379124341003,95.0,1,3,6,1,1.9459101490553132,400.6,1,4,12,1330.3,0,0,4,0,1.6094379124341003,324,1203,4369,274.9,8,34,45,3195.0,0,0,0,66.2,100,212,1667
강남구,삼성동,시티(B동),37.510510978010686,127.04597850640076,176.2,2,7,18,323.1,1,2,9,464.8,1,2,8,935.1,0,1,7,217.0,6,31,124,920.3,0,1,4,1,1.6094379124341003,360.6,1,2,8,1,2.1972245773362196,646.1,0,4,16,1234.3,0,0,3,0,1.3862943611198906,305,1181,4527,171.3,8,25,45,2896.1,0,0,0,143.3,56,285,2055
강남구,역삼동,강남웅진베어스빌,37.490176958445495,127.03281770177038,641.0,0,4,15,330.7,1,3,11,281.3,1,2,8,281.3,1,2,5,137.2,6,36,116,1077.9,0,0,1,0,0.6931471805599453,473.8,1,5,6,1,1.9459101490553132,266.5,2,7,23,1956.6,0,0,1,0,0.6931471805599453,322,1030,3629,84.7,11,42,45,697.7,0,1,2,54.2,84,396,1125
강남구,청담동,청담아르지움,37.5197859358389,127.048175320976,458.8,1,4,15,307.4,1,3,5,585.7,0,1,8,429.9,1,3,5,152.3,11,31,81,414.3,1,2,4,1,1.6094379124341003,171.0,1,3,5,1,1.791759469228055,371.3,2,4,8,1066.6,0,0,3,0,1.3862943611198906,298,1194,3557,36.6,19,35,45,3573.9,0,0,0,48.9,70,220,787
강남구,역삼동,역삼동골든베리힐,37.50470757615195,127.03562999067309,326.2,2,6,20,882.3,0,2,11,1148.0,0,0,9,1148.0,0,0,4,157.2,10,25,139,1802.9,0,0,1,0,0.6931471805599453,966.7,0,1,9,1,2.302585092994046,955.0,0,3,20,1779.6,0,0,1,0,0.6931471805599453,329,1471,4590,562.1,0,6,37,2167.3,0,0,0,49.1,33,228,1820
강남구,역삼동,우림루미아트2,37.5021964572892,127.04372625094868,458.2,1,5,22,461.2,1,2,12,402.5,1,2,13,402.5,1,1,7,138.7,7,35,132,1326.4,0,0,3,0,1.3862943611198906,1193.4,0,0,11,0,2.4849066497880004,522.7,0,2,22,1024.5,0,0,2,0,1.0986122886681098,219,1081,4492,790.9,0,5,38,1951.6,0,0,1,133.7,45,581,2572
강남구,역삼동,역삼동그린비,37.5067896276961,127.039023975887,458.2,1,6,20,585.6,0,1,8,957.3,0,1,8,957.3,0,1,3,220.1,5,25,128,1654.2,0,0,2,0,1.0986122886681098,1030.6,0,0,8,0,2.1972245773362196,686.0,0,1,17,1666.3,0,0,2,0,1.0986122886681098,310,1200,4792,221.3,2,8,43,2393.0,0,0,0,188.4,25,150,2025
강남구,도곡동,도곡푸르지오102동,37.48773610225771,127.03291161371894,372.8,2,2,12,376.8,1,4,10,198.2,1,1,8,198.2,1,2,5,146.3,9,32,122,1107.2,0,0,2,0,1.0986122886681098,530.5,0,5,6,1,1.9459101490553132,473.1,1,6,22,2069.2,0,0,0,0,0.0,320,921,3644,34.3,30,42,45,508.3,0,1,2,116.9,81,361,1033
강남구,삼성동,삼성동라테라스,37.51556436338938,127.06575943021568,508.9,0,4,11,666.3,0,1,9,482.0,1,2,8,882.6,0,2,5,128.9,5,10,100,923.9,0,2,4,1,1.6094379124341003,1480.9,0,0,9,0,2.302585092994046,388.0,1,1,8,932.5,0,1,1,1,0.6931471805599453,164,555,2731,1089.5,0,0,25,2709.0,0,0,0,33.4,9,28,1349
강남구,청담동,청담어퍼하우스,37.5209247539568,127.050452051393,308.9,1,4,14,513.7,0,4,5,772.5,0,2,8,594.3,0,3,4,319.6,10,28,86,182.0,1,2,4,1,1.6094379124341003,407.9,2,3,4,1,1.6094379124341003,526.2,0,4,8,1089.1,0,0,3,0,1.3862943611198906,297,1093,3422,138.5,14,31,45,3336.9,0,0,0,82.8,49,183,655
강남구,논현동,브라운스톤,37.513298848515646,127.0241964235341,346.9,4,7,21,563.8,0,1,10,1064.8,0,0,8,1359.4,0,0,3,203.5,6,23,124,1585.3,0,0,1,0,0.6931471805599453,263.8,1,2,6,1,1.9459101490553132,369.0,1,3,19,1591.3,0,0,2,0,1.0986122886681098,304,1444,4029,955.3,0,1,25,2875.8,0,0,0,96.0,65,247,1435
강남구,삼성동,삼성월드타워,37.51743410847059,127.0440971114081,252.3,2,6,16,304.2,1,3,9,384.2,1,2,8,440.9,1,1,5,96.0,13,30,88,854.6,0,1,4,1,1.6094379124341003,277.5,2,4,5,1,1.791759469228055,79.4,2,4,11,1188.5,0,0,4,0,1.6094379124341003,309,1177,4009,100.2,18,39,45,3617.3,0,0,0,91.6,92,214,1026
강남구,삼성동,이안애빌,37.50858961416719,127.05340703555412,491.8,1,8,18,756.3,0,2,10,697.5,0,4,10,832.3,0,2,9,221.9,9,32,117,618.8,0,2,3,1,1.3862943611198906,810.2,0,1,7,1,2.0794415416798357,726.7,0,2,15,561.7,0,1,2,1,1.0986122886681098,265,1129,3728,527.6,0,8,40,2934.7,0,0,0,134.3,35,687,2134
강남구,논현동,로체샤르캐슬,37.51717709763506,127.03686661546018,379.3,2,5,19,613.9,0,2,7,387.8,1,2,7,766.0,0,1,6,29.4,4,25,93,849.3,0,1,3,1,1.3862943611198906,30.5,1,4,5,1,1.791759469228055,495.9,1,4,10,1279.7,0,0,3,0,1.3862943611198906,271,1179,4442,279.9,6,27,45,3365.2,0,0,0,66.9,32,263,1044
강남구,개포동,우찬현대(1260-11),37.479366506016376,127.04889554677116,863.5,0,1,9,325.3,2,3,10,601.5,0,2,10,403.4,1,2,11,111.9,14,47,101,1264.0,0,0,3,0,1.3862943611198906,1330.4,0,0,3,0,1.3862943611198906,556.5,0,5,13,1994.2,0,0,1,0,0.6931471805599453,360,1139,2852,619.1,0,2,40,1181.6,0,0,1,39.6,31,162,630
강남구,신사동,하야트빌,37.52181881743107,127.02379985208093,691.1,0,3,15,173.3,1,1,6,404.7,1,3,7,426.0,1,1,4,172.3,6,19,75,1040.0,0,0,1,0,0.6931471805599453,933.5,0,1,3,1,1.3862943611198906,220.4,2,2,14,697.2,0,1,3,1,1.3862943611198906,348,1122,3228,835.8,0,1,23,2142.1,0,0,0,15.7,209,454,849
강남구,논현동,더그레이스,37.51299273903502,127.03419404855612,262.7,1,6,22,474.2,1,2,8,716.4,0,1,10,1257.1,0,0,6,330.7,5,16,108,1301.1,0,0,3,0,1.3862943611198906,544.8,0,2,8,1,2.1972245773362196,353.8,2,4,16,1705.5,0,0,3,0,1.3862943611198906,335,1277,4665,75.8,1,15,43,3096.5,0,0,0,39.2,36,163,1315
강남구,역삼동,경일역삼,37.49615945307649,127.0419665391166,694.7,0,2,18,847.8,0,2,13,496.6,1,3,11,881.8,0,2,8,221.7,8,34,127,704.2,0,1,1,1,0.6931471805599453,771.0,0,3,7,1,2.0794415416798357,543.1,0,6,21,1002.1,0,0,1,0,0.6931471805599453,258,922,4365,1004.8,0,0,52,1263.7,0,0,1,35.2,43,413,2402
강남구,개포동,새롬(1164-12),37.47328557498746,127.05310945633184,1346.2,0,0,4,296.7,1,2,7,832.5,0,1,5,368.6,1,2,5,86.9,13,36,79,888.7,0,1,2,1,1.0986122886681098,1444.7,0,0,2,0,1.0986122886681098,583.2,0,3,12,2632.5,0,0,0,0,0.0,262,832,2206,1350.1,0,0,16,1900.5,0,0,1,120.9,36,102,314
강남구,논현동,테크노빌라트,37.51123656153389,127.04029082237082,303.8,2,6,21,117.4,1,2,9,679.9,0,1,7,1169.2,0,0,4,172.9,5,29,120,1373.5,0,0,3,0,1.3862943611198906,638.2,0,2,7,1,2.0794415416798357,238.4,1,4,17,1742.5,0,0,4,0,1.6094379124341003,323,1241,4987,238.9,8,20,45,2893.5,0,0,0,25.3,48,206,1889
강남구,역삼동,역삼동칼라,37.49610728797188,127.04418182044805,766.9,0,3,18,725.1,0,3,14,391.4,2,4,13,778.3,0,3,9,150.1,9,37,131,648.7,0,1,1,1,0.6931471805599453,964.9,0,2,9,1,2.302585092994046,514.5,0,6,21,808.3,0,1,2,1,1.0986122886681098,249,890,4293,1150.7,0,0,52,1328.8,0,0,1,103.2,58,666,2486
강남구,신사동,신사파크빌A동,37.52026949852427,127.026140948179,688.5,0,4,17,393.5,1,1,8,655.2,0,3,9,667.8,0,1,4,68.8,8,18,87,924.4,0,1,1,1,0.6931471805599453,719.5,0,1,5,1,1.791759469228055,344.7,1,3,12,798.5,0,1,3,1,1.3862943611198906,371,1082,3467,628.1,0,2,34,2410.8,0,0,0,78.6,159,470,898
강남구,역삼동,리츠빌아파트,37.49656247937236,127.04606155181244,602.0,0,4,18,598.6,0,3,14,235.8,2,4,12,667.8,0,3,9,87.0,15,38,134,700.8,0,1,2,1,1.0986122886681098,1097.9,0,0,9,0,2.302585092994046,368.0,1,5,21,638.4,0,1,2,1,1.0986122886681098,207,926,4172,1315.2,0,0,53,1450.8,0,0,1,71.1,73,737,2547
강남구,개포동,리치타운,37.4773043971975,127.050323223495,1117.1,0,0,8,224.7,2,4,10,803.2,0,2,8,142.1,1,2,9,23.1,18,46,91,1359.4,0,0,3,0,1.3862943611198906,1356.7,0,0,3,0,1.3862943611198906,479.1,1,5,11,2201.1,0,0,0,0,0.0,414,1069,2576,858.9,0,1,36,1419.1,0,0,1,91.4,61,128,438
강남구,삼성동,그라나다,37.51263136726073,127.0496252994411,325.3,1,9,16,227.3,1,3,8,343.3,1,1,8,790.3,0,1,5,78.5,15,32,108,536.8,0,2,4,1,1.6094379124341003,272.2,1,2,7,1,2.0794415416798357,422.9,1,4,13,998.6,0,1,4,1,1.6094379124341003,321,1131,4087,47.9,3,30,45,3214.7,0,0,0,7.6,65,218,1919
강남구,개포동,새롬(1164-14),37.47328557498746,127.05310945633184,1346.2,0,0,4,296.7,1,2,7,832.5,0,1,5,368.6,1,2,5,86.9,13,36,79,888.7,0,1,2,1,1.0986122886681098,1444.7,0,0,2,0,1.0986122886681098,583.2,0,3,12,2632.5,0,0,0,0,0.0,262,832,2206,1350.1,0,0,16,1900.5,0,0,1,120.9,36,102,314
강남구,개포동,개포래미안포레스트,37.47844335279694,127.05421654374456,1019.4,0,0,10,349.3,2,5,11,756.0,0,3,8,360.9,1,2,9,16.0,20,47,96,1239.2,0,0,3,0,1.3862943611198906,995.5,0,1,3,1,1.3862943611198906,114.8,1,4,13,2060.6,0,0,0,0,0.0,251,887,2536,1081.7,0,0,33,1638.1,0,0,1,112.8,48,159,600
강남구,청담동,강변상지리츠빌,37.52795431474983,127.05059028095252,889.1,0,2,10,480.9,1,1,9,515.7,0,1,10,592.9,0,2,5,230.6,4,14,100,755.1,0,1,5,1,1.791759469228055,338.2,1,1,6,1,1.9459101490553132,170.1,1,1,8,768.0,0,2,2,1,1.0986122886681098,216,678,3468,749.6,0,14,39,3026.3,0,0,0,104.0,12,68,591
강남구,도곡동,우성캐릭터빌,37.4870818309528,127.05105343019142,378.3,1,4,13,601.9,0,4,15,448.7,2,5,12,507.5,0,3,12,500.7,0,35,138,641.2,0,1,1,1,0.6931471805599453,1082.7,0,0,6,0,1.9459101490553132,209.1,2,4,21,1115.8,0,0,1,0,0.6931471805599453,144,751,3554,877.8,0,1,42,1188.0,0,0,1,3.2,30,201,2177
강남구,논현동,우성,37.5102518655929,127.030995317536,415.8,2,6,22,464.3,1,2,12,1042.0,0,0,10,1528.8,0,0,4,102.7,5,27,140,1642.8,0,0,1,0,0.6931471805599453,526.5,0,2,8,1,2.1972245773362196,373.0,1,3,19,1929.0,0,0,1,0,0.6931471805599453,443,1351,4527,451.4,1,2,42,2839.3,0,0,0,101.8,38,170,1503
강남구,역삼동,네스빌(728-10),37.49532719470602,127.03253159470668,425.2,1,3,18,242.7,1,3,13,721.7,0,3,9,806.5,0,1,6,245.3,5,32,123,1235.9,0,0,1,0,0.6931471805599453,66.6,2,5,6,1,1.9459101490553132,130.6,4,6,24,1839.5,0,0,1,0,0.6931471805599453,341,1191,4099,434.5,1,8,51,1208.2,0,0,2,76.5,150,470,1564
강남구,논현동,논현아이파크,37.51054419159915,127.03594154291945,405.7,1,6,22,350.5,1,2,9,1009.4,0,0,7,1388.2,0,0,4,219.9,4,22,119,1573.4,0,0,3,0,1.3862943611198906,756.8,0,2,7,1,2.0794415416798357,360.0,1,3,14,2007.9,0,0,0,0,0.0,344,1322,4946,261.1,2,12,43,2812.7,0,0,0,53.3,34,161,1588
강남구,청담동,청담그랑빌,37.51906208007039,127.0490266369508,382.8,1,4,14,398.1,1,2,6,532.0,0,1,9,533.3,0,2,6,139.9,13,35,80,393.3,1,2,4,1,1.6094379124341003,228.1,1,3,4,1,1.6094379124341003,368.0,2,4,9,1174.6,0,0,3,0,1.3862943611198906,323,1201,3478,39.8,19,34,45,3549.0,0,0,0,41.6,75,215,881
강남구,논현동,비쥬힐,37.5148370813246,127.027323335913,388.1,1,5,19,712.5,0,2,11,744.7,0,1,9,1261.3,0,0,4,390.5,5,24,118,1287.9,0,0,1,0,0.6931471805599453,112.0,1,2,6,1,1.9459101490553132,294.6,1,4,17,1394.0,0,0,3,0,1.3862943611198906,247,1441,4182,715.5,0,3,36,2917.1,0,0,0,51.8,41,302,1237
강남구,삼성동,삼성웰피아,37.5084165208802,127.05362859275138,511.8,0,8,19,783.7,0,3,10,672.4,0,4,10,815.7,0,2,9,248.9,9,34,117,631.9,0,2,3,1,1.3862943611198906,837.6,0,1,7,1,2.0794415416798357,701.2,0,2,15,542.8,0,1,2,1,1.0986122886681098,268,1135,3717,553.7,0,8,40,2927.0,0,0,0,106.8,45,714,2132
강남구,역삼동,(828-21),37.5034906075971,127.027843960692,274.7,2,6,22,558.4,0,3,10,686.0,0,1,9,1003.6,0,0,3,49.0,6,34,146,2108.8,0,0,0,0,0.0,860.8,0,1,9,1,2.302585092994046,541.6,0,4,25,2084.9,0,0,0,0,0.0,392,1443,4331,1179.5,0,0,24,2205.4,0,0,0,84.6,123,366,1435
강남구,역삼동,쎄비앙102동,37.49583568290892,127.04282692211112,774.0,0,2,18,822.1,0,3,14,430.1,1,4,13,865.5,0,3,9,148.3,10,35,131,644.3,0,1,1,1,0.6931471805599453,843.5,0,3,6,1,1.9459101490553132,610.6,0,6,21,930.7,0,1,1,1,0.6931471805599453,257,880,4312,1037.8,0,0,51,1254.2,0,0,1,118.5,42,486,2411
강남구,청담동,효성빌라청담101(A동),37.52825431750879,127.04627109416874,515.2,0,1,10,98.6,1,2,9,136.5,1,1,10,214.8,1,2,5,401.6,4,15,80,943.8,0,1,5,1,1.791759469228055,441.0,1,1,6,1,1.9459101490553132,520.4,0,2,8,388.3,1,2,3,1,1.3862943611198906,226,733,3410,457.2,1,11,41,3386.2,0,0,0,259.1,7,78,672
강남구,대치동,풍림아이원4차(1007-2),37.504250824377635,127.06669951243704,597.4,0,4,18,312.4,1,2,15,430.9,1,4,12,430.9,1,2,11,152.4,7,25,134,499.8,1,1,3,1,1.3862943611198906,309.6,1,3,7,1,2.0794415416798357,896.5,0,4,14,782.7,0,1,2,1,1.0986122886681098,148,623,2902,1704.1,0,0,3,3309.7,0,0,0,139.4,83,880,2171
강남구,논현동,한양빌라트,37.5170417510865,127.03130127471871,314.3,1,5,19,907.4,0,2,8,326.6,1,1,8,1198.7,0,0,4,259.2,2,23,100,910.3,0,1,2,1,1.0986122886681098,513.1,0,2,6,1,1.9459101490553132,398.9,1,5,14,1197.5,0,0,3,0,1.3862943611198906,226,1346,4274,445.6,2,9,43,2989.4,0,0,0,78.5,33,300,1101
강남구,개포동,현대,37.4789154226885,127.050274558366,945.1,0,1,9,286.1,2,3,11,690.4,0,3,10,308.9,1,2,11,59.8,17,50,98,1349.0,0,0,3,0,1.3862943611198906,1285.7,0,0,3,0,1.3862943611198906,462.8,1,4,13,2023.9,0,0,0,0,0.0,356,1076,2766,748.7,0,1,38,1310.8,0,0,1,18.1,54,152,617
강남구,역삼동,현대이스트빌,37.4984924759089,127.04106427685744,470.5,1,3,18,763.8,0,2,10,724.4,0,3,14,765.1,0,1,8,156.1,6,41,129,974.6,0,1,1,1,0.6931471805599453,769.1,0,2,7,1,2.0794415416798357,592.6,0,5,20,1091.2,0,0,1,0,0.6931471805599453,251,1004,4517,1149.4,0,0,54,1496.3,0,0,1,128.5,33,385,2443
강남구,개포동,포이벨리,37.47460457981301,127.0552357547017,1397.4,0,0,6,312.1,1,4,8,906.7,0,1,6,398.8,1,1,7,177.6,11,40,74,841.4,0,1,3,1,1.3862943611198906,1211.7,0,0,2,0,1.0986122886681098,444.2,1,3,10,2491.7,0,0,0,0,0.0,211,700,2259,1384.0,0,0,13,1945.5,0,0,1,181.4,34,98,332
강남구,논현동,논현라폴리움,37.5140445979526,127.038774384903,411.5,2,6,20,229.8,1,3,7,700.8,0,2,7,926.6,0,1,6,201.3,4,24,106,1227.3,0,0,3,0,1.3862943611198906,385.8,1,3,5,1,1.791759469228055,121.8,2,4,13,1573.2,0,0,4,0,1.6094379124341003,290,1226,4773,270.9,6,26,45,3198.4,0,0,0,71.1,69,209,1355
